"1c PieceRate","10c PieceRate","No Payment","4c PieceRate","Gift Exchange","Very Low Pay","1c RedCross","10c RedCross","1c 2Wks","1c 4Wks","Gain 40c","Loss 40c","Gain 80c","Prob.01 $1","Prob.5 2c","Social Comp","Ranking","Task Signif"
2047.59090909091,2140.43454545455,1552.46,2106.32181818182,1581.74545454545,1836.66181818182,1922.92,1910.36,2007.40909090909,1990.45454545455,2136.97090909091,2159.21636363636,2159.19636363636,1888.11272727273,2001.71636363636,1798.3,1765.62545454545,1675.95454545455
2037.74545454545,2179.74181818182,1538.85636363636,2165.04,1570.56181818182,1857.99454545455,1958.02909090909,1928.09272727273,2002.57636363636,1949.14545454545,2145.56181818182,2180.38909090909,2188.64727272727,1914.40727272727,2025.98363636364,1857.40181818182,1785.37636363636,1712.01090909091
2016.44545454545,2172.88727272727,1509.96727272727,2131.02727272727,1588.48,1903.32909090909,1934.81090909091,1895.18545454545,1973.54181818182,1945.27454545455,2145.95636363636,2104.23090909091,2215.60181818182,1912.28,1975.92909090909,1834.29818181818,1781.77454545455,1782.55818181818
2055.76727272727,2187.60909090909,1512.13454545455,2119.98545454545,1608.59454545455,1855.79636363636,1900.90363636364,1895.24,1978.10727272727,1932.76727272727,2148.19818181818,2157.88727272727,2156.45090909091,1891.26,1967.76363636364,1843.46363636364,1756.83818181818,1791.43272727273
2023.64363636364,2196.78363636364,1491.39818181818,2148.40545454545,1644.84727272727,1885.83090909091,1894.73818181818,1951.78363636364,1946.63636363636,1949.78363636364,2132.20909090909,2160.29090909091,2194.92363636364,1883.2,1970.98909090909,1828.35454545455,1783.54909090909,1743.28363636364
2021.66545454545,2155.40727272727,1516.26909090909,2123.64909090909,1620.13090909091,1943.44,1849.63454545455,1893.40363636364,1990.86727272727,1992.41636363636,2163.30363636364,2144.91636363636,2180.67272727273,1845.05090909091,2002.06909090909,1891.00727272727,1724.72727272727,1725.74545454545
2018.99272727273,2175.27818181818,1505.13090909091,2142.17090909091,1571.82545454545,1877.50727272727,1930.32545454545,1913.68181818182,1989.12909090909,1978.68909090909,2154.50545454545,2102.09454545455,2163.49818181818,1893.26545454545,1969.29818181818,1884.13636363636,1752.91636363636,1715.09818181818
2045.49272727273,2169.06727272727,1497.93090909091,2117.46363636364,1570.54545454545,1921.91818181818,1922.73454545455,1930.17636363636,2018.05454545455,1962.83636363636,2165.22181818182,2147.77090909091,2214.04181818182,1945.7,1997.00181818182,1803.08727272727,1740.02363636364,1780.30545454545
2009,2151.02,1511.84545454545,2074.8,1556.42363636364,1899.62181818182,1988.41818181818,1931.50181818182,2011.00545454545,1961.74727272727,2151.69818181818,2130.68181818182,2187.05090909091,1902.29090909091,1990.26,1849.10909090909,1778.54181818182,1753.05272727273
1981.66545454545,2200.30545454545,1547.12181818182,2134.88363636364,1574.66181818182,1822.43636363636,1836.03636363636,1878.86363636364,1999.35090909091,1979.34181818182,2177.32,2171.88909090909,2171.33454545455,1877.88909090909,1953.06727272727,1833.07636363636,1783.12,1717.58
2050.57454545455,2141.50545454545,1502.18363636364,2116.07454545455,1616.13090909091,1896.11636363636,1905.35636363636,1922.86181818182,2042.67454545455,1940.19454545455,2112.89818181818,2178.89818181818,2165.35090909091,1890.89272727273,1970.11636363636,1907.66727272727,1757.91818181818,1737.19272727273
2033.28545454545,2195.14909090909,1525.14909090909,2104.79090909091,1600.75272727273,1888.69818181818,1902.68,1948.76181818182,2011.16181818182,1998.37454545455,2134.87636363636,2172.52545454545,2197.58909090909,1894.02727272727,1989.32909090909,1821.45636363636,1792.33454545455,1706.90727272727
2057.88545454545,2176.50363636364,1513.57090909091,2115.55090909091,1645.63818181818,1832.38,1956.40181818182,1994.84181818182,1964.00181818182,1968.86909090909,2144.30181818182,2182.86,2177.65272727273,1881.92909090909,1995.90363636364,1860.40727272727,1749.56181818182,1746.59272727273
2024.90545454545,2178.28727272727,1547.34363636364,2107.79272727273,1628.04181818182,1859.11272727273,1910.1,1899.49818181818,2041.81818181818,1943.78,2119.57636363636,2152.15454545455,2206.92909090909,1877.76727272727,1987.91636363636,1840.22909090909,1804.54181818182,1757.15818181818
2053.75818181818,2156.98545454545,1505.94,2099.42909090909,1656.29636363636,1847.37090909091,1923.00363636364,1913.35272727273,2033.14727272727,1964.78909090909,2067.04,2133.66909090909,2160.03636363636,1911.51636363636,1976.05090909091,1871.50727272727,1739.87636363636,1770.85090909091
2033.86727272727,2204.39818181818,1475.66363636364,2177.85272727273,1673.73090909091,1914.82,1911.07454545455,1950.67272727273,1990.24727272727,1999.14,2145.35636363636,2141.02363636364,2169.30909090909,1929.85090909091,1899.58727272727,1848.89636363636,1745.11818181818,1755.63272727273
2027.66363636364,2194.57818181818,1493.77454545455,2098.04,1586.90363636364,1839.57090909091,1900.30909090909,1880.25818181818,2004.15090909091,1933.24,2145.65818181818,2137.90181818182,2196.42545454545,1916.55818181818,1977.56727272727,1805.38363636364,1719.10909090909,1771.78
2039.15636363636,2188.18181818182,1489.61636363636,2097.95272727273,1571.82363636364,1881.80909090909,1902.32,1948.09636363636,2067.42363636364,2008.85636363636,2137.58545454545,2187.67636363636,2155.71818181818,1865.38909090909,1949.25272727273,1796.68545454545,1747.65272727273,1723.68727272727
1997.73818181818,2175.7,1524.88,2160.23818181818,1633.65818181818,1863.57818181818,1879.9,1937.74,1986.15636363636,2007.87454545455,2135.08181818182,2156.21090909091,2171.58181818182,1904.72363636364,1958.23272727273,1841.40727272727,1783.93090909091,1755.76909090909
2033.46,2204.22181818182,1516.60545454545,2128.93636363636,1583.41272727273,1844.25090909091,1914.85090909091,1892.18363636364,1943.81454545455,1942.72,2162.16,2163.37090909091,2167.27272727273,1905.63090909091,1995.43636363636,1892.22,1780.70727272727,1748.46363636364
1964.69818181818,2171.41454545455,1529.43636363636,2117.46909090909,1574.75636363636,1839.69272727273,1923.44909090909,1932.46363636364,2010.72363636364,2033.23454545455,2151.13090909091,2100.72,2231.51818181818,1888.18909090909,1995.78,1877.34363636364,1771.79090909091,1745.66181818182
1986.21272727273,2174.65636363636,1447.72545454545,2094.92727272727,1588.36909090909,1868.58727272727,1965.81636363636,1945.67090909091,1982.02,1908.19636363636,2122.7,2131.00181818182,2213.32909090909,1898.14545454545,1985.37454545455,1796.31272727273,1799.62181818182,1763.01636363636
2023.67454545455,2212.29090909091,1538.94545454545,2130.79090909091,1632.32909090909,1886.06363636364,1897.31272727273,1893.51272727273,2019.3,1977.43454545455,2164.21636363636,2190.07636363636,2203.83818181818,1906.53454545455,1947.67272727273,1846.66909090909,1781.26727272727,1733.96
2009.54,2195.28181818182,1527.75454545455,2158.38727272727,1605.93818181818,1879.99818181818,1937.44363636364,1916.71454545455,2045.90727272727,1960.46181818182,2140.32181818182,2195.28,2177.23636363636,1929.69454545455,2018.88545454545,1850.38363636364,1773.62363636364,1768.00181818182
2025.95636363636,2164.91454545455,1523.75272727273,2070.73454545455,1602.81818181818,1915.93272727273,1875.20909090909,1888.47454545455,2038.23636363636,1970.90909090909,2130.81636363636,2138.10363636364,2180.93818181818,1840.97272727273,1967.28181818182,1843.37636363636,1780.02,1709.14909090909
2015.03636363636,2177.91818181818,1526.83454545455,2144.58909090909,1660.40909090909,1887.32727272727,1866.22727272727,1925.82363636364,1982.31454545455,1975.33272727273,2187.36363636364,2181.23636363636,2173.40727272727,1881.52181818182,2011.12363636364,1907.82545454545,1707.51272727273,1718.07818181818
2031.38545454545,2176.93454545455,1527.56363636364,2103.54363636364,1579.5,1875.66,1927.44181818182,1918.81454545455,1996.82727272727,1954.80363636364,2101.3,2132.27272727273,2223.69636363636,1853.88545454545,1959.07090909091,1940.78,1742.19090909091,1755.21818181818
2021.65090909091,2173.64,1477.61636363636,2080.15636363636,1592.92,1905.40909090909,1966.3,1892.70727272727,1992.63636363636,1964.38,2153.86363636364,2171.38909090909,2128.17818181818,1864.73454545455,1999.82909090909,1840.08545454545,1748.18909090909,1799.86181818182
2045.86181818182,2190.59818181818,1524.81272727273,2157.69272727273,1593.25090909091,1889.23818181818,1856.16727272727,1942.30909090909,1962.61818181818,1988.09272727273,2160.72,2128.01454545455,2201.68363636364,1891.75272727273,1958.36727272727,1854.31818181818,1729.22909090909,1745.31818181818
2025.40727272727,2186.86363636364,1512.13090909091,2082.92181818182,1589.49454545455,1862.37818181818,1877.92,1950.27090909091,2037.50181818182,1987.01818181818,2161.90727272727,2181.16363636364,2186.94545454545,1906.49454545455,1995.12,1819.18909090909,1718.10727272727,1720.54727272727
2060.84727272727,2224.58181818182,1533.40727272727,2136.61818181818,1516.66545454545,1914.07636363636,1898.61454545455,1938.73454545455,2025.20545454545,1996.5,2120.32,2151.39090909091,2155.24727272727,1844.58909090909,1964.39454545455,1846.66545454545,1693.85636363636,1720.02909090909
2023.31636363636,2145.28727272727,1567.14727272727,2088.53454545455,1575.56545454545,1940.41818181818,1909.34181818182,1901.34,2006.85090909091,1964.37818181818,2108.09818181818,2151.86181818182,2226.04909090909,1871.60181818182,1934.52,1864.7,1786.51272727273,1749.06181818182
2017.75636363636,2161.53272727273,1540.76181818182,2122.52909090909,1548.60909090909,1914.39636363636,1891.63090909091,1899.85636363636,1981.31090909091,1940.29090909091,2160.23272727273,2143.48181818182,2205.77272727273,1873.98727272727,1960.30727272727,1881.76545454545,1801.40727272727,1730.57818181818
1988.03090909091,2170.09454545455,1472.76,2117.75454545455,1576.20545454545,1911.56,1917.85090909091,1938.53090909091,2013.58181818182,1973.85272727273,2157.54,2172.78181818182,2158.39090909091,1852.68545454545,1979.59454545455,1853.01272727273,1800.39454545455,1779.76363636364
2035.85818181818,2189.67090909091,1499.04727272727,2056.20545454545,1556.30909090909,1852.54545454545,1916.20181818182,1863.45090909091,2027.01454545455,1952.59454545455,2112.73090909091,2161.54909090909,2229.83272727273,1931.04181818182,1986.20363636364,1866.64,1725.84909090909,1736.32909090909
2011.86,2178.82909090909,1507.30545454545,2136.40181818182,1608.31272727273,1904.77636363636,1915.29454545455,1948.25636363636,2000.92,1975.89636363636,2125.55818181818,2138.38909090909,2207.90545454545,1916.29818181818,1964.84545454545,1871.03818181818,1758.18181818182,1734.21090909091
2034.47454545455,2160.97090909091,1568.27272727273,2157.29636363636,1589.39454545455,1922.24545454545,1881.00727272727,1898.34727272727,1980.15818181818,2001.50181818182,2091.22727272727,2132.97454545455,2168.72363636364,1883.63272727273,1951.36545454545,1835,1752.33818181818,1690.57272727273
1984.20181818182,2178.56727272727,1543.74545454545,2149.71090909091,1563.39636363636,1952.27090909091,1891.97454545455,1930.92545454545,1955.05090909091,1968.79636363636,2177.81818181818,2156.93636363636,2182.26181818182,1844.03272727273,2009.91090909091,1833.11090909091,1755.93090909091,1710.78727272727
2004.39454545455,2182.58909090909,1528.25272727273,2151.87090909091,1565.91636363636,1871.81818181818,1879.90727272727,1968.7,2031.59818181818,1968.91454545455,2124.53636363636,2154.00545454545,2168.07636363636,1867.45090909091,1992.42363636364,1832.52181818182,1691.83272727273,1762.15636363636
2023.41818181818,2224.66363636364,1547.07636363636,2087.59272727273,1608.01636363636,1871.71818181818,1923.49636363636,1960.69272727273,1995.44545454545,1994.10181818182,2162.94181818182,2220.12181818182,2207.22,1941.10909090909,1968.22363636364,1843.27272727273,1733.82,1727.52909090909
2048.04727272727,2185.35636363636,1534.45454545455,2132.87818181818,1613.64727272727,1905.76909090909,1866.56181818182,1937.92545454545,2018.63636363636,1937.32909090909,2118.87272727273,2127.82363636364,2206.06727272727,1895.37636363636,2017.48363636364,1880.88545454545,1720.49636363636,1780.05454545455
2026.46727272727,2167.78363636364,1583.36909090909,2130.46181818182,1555.28545454545,1852.74727272727,1886.87636363636,1923.22363636364,1998.43090909091,1982.21454545455,2155.83454545455,2121.98909090909,2202.14,1909.76,1972.99090909091,1901.6,1802.81636363636,1716.85636363636
2057.39636363636,2189.55636363636,1485.23272727273,2157.71818181818,1603.58363636364,1884.26363636364,1896.05090909091,1949.45272727273,1959.10363636364,1913.10727272727,2106.26909090909,2105.03454545455,2201.28727272727,1915.22909090909,1992.75272727273,1824.88363636364,1749.66545454545,1730.52545454545
2036.34545454545,2152.92363636364,1553.44909090909,2129.11818181818,1590.17636363636,1898.13090909091,1974.01636363636,1924.16,1987.62363636364,1981.16181818182,2105.54181818182,2114.94545454545,2149.85818181818,1963.28909090909,2001.29272727273,1866.16181818182,1773.43454545455,1731.79272727273
2078.09818181818,2182.13818181818,1530.14181818182,2143.28363636364,1603.92909090909,1832.19636363636,1921.14,1909.87818181818,2012.32181818182,1959.86181818182,2146.96727272727,2190.99454545455,2176.44909090909,1920.17818181818,2003.26727272727,1828.95272727273,1734.77272727273,1737.87272727273
2014.33636363636,2214.99636363636,1504.13454545455,2114.78727272727,1678.84545454545,1911.43272727273,1867.82,1956.07636363636,2031.62181818182,1925.05636363636,2192.2,2169.67636363636,2171.66545454545,1924.94363636364,2006.65818181818,1874.98181818182,1749.90727272727,1740.99090909091
2037.36363636364,2204.8,1531.17818181818,2165.84,1584.51818181818,1860.34909090909,1923.26363636364,1889.52545454545,2010.42909090909,2011.38727272727,2168.07090909091,2172.13272727273,2187.18181818182,1873.25454545455,2010.69090909091,1827.71272727273,1699.67454545455,1720.38545454545
1988.31454545455,2137.04363636364,1509.38545454545,2125.15454545455,1601.77272727273,1901.22545454545,1909.29272727273,1975.34181818182,2007.78363636364,1959.36727272727,2145.03090909091,2158.12,2184.96727272727,1910.43818181818,1995.89636363636,1850.36545454545,1753.44727272727,1743.99454545455
2023.98545454545,2155.98545454545,1538.36,2146.38909090909,1610.05636363636,1879.16,1916.46,1912.77818181818,1986.24545454545,1971.99090909091,2169.38545454545,2130.65272727273,2185.50545454545,1905.28545454545,1964.10181818182,1850.52181818182,1722.47454545455,1729.12545454545
2042.56363636364,2158.96181818182,1549.50363636364,2160.24909090909,1622.36181818182,1881.39454545455,1912.52545454545,1931.20909090909,2055.81090909091,1987.94363636364,2156.63636363636,2147.86181818182,2167.71636363636,1831.84909090909,2021.40909090909,1893.22363636364,1764.28181818182,1763.19636363636
1973.11272727273,2162.25272727273,1563.12363636364,2123.96909090909,1604.19090909091,1900.73090909091,1863.21090909091,1868.06181818182,2038.27272727273,1918.62909090909,2161.44363636364,2135.98909090909,2177.31818181818,1810.16363636364,1993.29272727273,1860.66363636364,1727.01090909091,1767.73636363636
2003.35636363636,2172.96727272727,1503.52181818182,2158.40727272727,1662.27454545455,1856.12363636364,1881.78363636364,1899.28,1984.77818181818,1955.72545454545,2137.74545454545,2164.97454545455,2214.66909090909,1878.10363636364,1939.34909090909,1881.95636363636,1793.03454545455,1731.85090909091
2004.43272727273,2155.34909090909,1556.70363636364,2119.02181818182,1629.97090909091,1833.02181818182,1869.78,1928.76363636364,1983.89636363636,1957.62181818182,2146.37636363636,2115.87636363636,2221.16727272727,1894.78181818182,1984.15090909091,1841.29818181818,1740.88181818182,1748.71090909091
2027.44,2161.93818181818,1508.60545454545,2166.73636363636,1564.89090909091,1880.64181818182,1932.39272727273,1926.54,2034.23636363636,1933.80545454545,2128.48363636364,2210.06545454545,2192.84363636364,1865.48909090909,2019.62363636364,1842.43090909091,1759.88909090909,1746.68545454545
2019.32363636364,2199.19090909091,1522.56909090909,2142.22909090909,1580.3,1869.66545454545,1919.41272727273,1938.99454545455,1918.99454545455,1964.34363636364,2112.45272727273,2128.59454545455,2194.91090909091,1815.18,1993.36,1771.50909090909,1773.95636363636,1687.28545454545
2018.7,2167.8,1537.28181818182,2121.49636363636,1537.58363636364,1871.43818181818,1915.04727272727,1927.17454545455,2029.12909090909,1949.08909090909,2162.93818181818,2159.46,2186.72181818182,1893.86181818182,1973.57454545455,1862.30363636364,1754.98,1783.63818181818
